#Datasets,EXB015.A2301,EXB015.A2901,JAE006.A0101,JAE007.A0101,JAE008.A0101,JAE009.A0101,JAE010.A0101,JAE012.A0101,JAE013.A0101,JAE014.A0101,JAE015.A0101,JAE016.A0101,LIB007.A0119,LIB007.A0124,VLC001.A0101,VLC002.A0101,VLC003.A0101,VLC004.A0101,VLC005.A0101,VLC008.A0101,VLC009.A0101,VLC010.A0101
Propionibacteriaceae bacterium P6A17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5091,0,0,0,0
Amycolatopsis pretoriensis,26,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
Streptomyces abyssalis,0,28,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0
Streptomyces acidiscabies,23,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Streptomyces albidoflavus,0,97,0,0,0,0,0,0,0,0,0,0,31,137,0,0,0,0,0,0,0,0
Streptomyces albulus,362,0,0,0,0,0,0,0,0,4375,0,0,701,0,6354,1424,2526,4755,4739,4062,3531,2440
Streptomyces albus,18,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
Streptomyces carpinensis,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptomyces griseoplanus,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptomyces rimosus,11,56,0,0,0,0,0,0,0,0,0,0,58,144,0,0,0,0,0,0,0,0
Streptomyces tateyamensis,31,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Streptomyces turgidiscabies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6310,0,0,0,0,0,0,0
Streptomyces venezuelae,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptomyces sp. E5N91,49,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0
Streptomyces sp. JV178,554,0,0,0,5972,0,0,5326,0,5936,4855,6639,1159,0,19019,3028,5597,9873,10861,8231,7658,5279
Streptomyces sp. TAA486,0,128,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0
Streptomyces sp. WMMB 322,0,232,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0
Nocardiopsis sp. L17-MgMaSL7,23,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
Thermobifida fusca,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopobium rimae,0,0,0,0,0,0,0,0,3544,0,0,0,0,0,0,0,0,5523,0,0,0,0
Atopobium sp. HMSC064B08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5101,0,0,0,0
Atopobium sp. oral taxon 199,0,0,0,0,0,0,0,0,4009,0,0,0,0,0,5115,0,0,0,0,3130,6673,3074
Atopobium sp. oral taxon 810,0,0,0,0,0,11832,0,0,0,71216,27646,0,0,0,0,0,0,0,11982,3046,3917,0
Olsenella uli,0,0,0,0,41813,59005,23896,15045,39619,956136,1114057,104498,0,0,46620,41047,11421,97432,161148,64810,11052,27661
Olsenella sp. DNF00959,0,0,0,0,0,0,0,0,0,0,0,6122,0,0,0,0,0,0,0,0,0,0
Olsenella sp. oral taxon 807,37,25,0,0,195340,1324178,461906,100933,171399,1600044,2222821,2736210,0,318,824858,457441,135452,865436,149956,1487564,369489,527131
Olsenella sp. oral taxon 809,0,0,0,0,0,0,0,0,0,4541,5255,0,0,0,0,0,0,0,0,0,0,0
Olsenella sp. SIT9,22,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0
Coriobacteriaceae bacterium 68-1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3240,0,0,0,0,0,0,0
Paraeggerthella hongkongensis,0,0,0,0,0,0,0,0,0,8953,10263,0,0,0,0,0,0,0,0,0,0,0
Slackia exigua,0,0,0,0,77229,22541,6206,0,7460,39165,46809,203720,0,0,19379,2617,2844,8749,23401,25733,5471,5633
Eggerthellaceae bacterium AT8,11,53,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0
Anaerolineaceae bacterium oral taxon 439,41,0,0,0,305866,646716,115719,62896,35913,1505176,1952302,3487561,0,835,382257,64550,62932,166018,582277,491514,71831,95824
Microcystis aeruginosa,25,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
Meiothermus ruber,17,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
Thermus scotoductus,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus aciditolerans,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus thuringiensis,133,61,0,0,0,0,0,0,0,0,0,0,1952,102,0,0,0,0,0,0,0,0
Geobacillus stearothermophilus,21,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
Psychrobacillus sp. FJAT-21963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409,0,0,0,0,0,0,0
Gemella bergeri,0,0,0,0,8443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gemella haemolysans,0,0,0,0,6989,0,70396,13872,6713,5566,0,0,0,0,0,0,0,0,0,0,0,0
Gemella morbillorum,0,0,0,51435,176288,14993,45239,430270,93129,36024,12462,14611,0,86,5239,9003,27357,49507,42776,35204,42885,14147
Gemella sanguinis,0,0,0,0,0,0,0,0,11215,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeotgalicoccus halophilus,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeotgalicoccus marinus,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus arlettae,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus aureus,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus capitis,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus cohnii,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus epidermidis,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus hominis,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus saprophyticus,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staphylococcus warneri,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abiotrophia defectiva,0,30,23987,20562,120552,83753,107803,735532,594556,48984,4953,0,0,0,66150,13162,84066,40268,89330,24532,25154,3214
Abiotrophia sp. HMSC24B09,0,0,63079,54723,138672,88474,62968,1222995,818576,81857,5667,0,0,0,42404,15319,219278,97665,185599,60521,14211,3133
Alkalibacterium gilvum,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granulicatella adiacens,0,0,20092,120248,16523,10299,22394,26764,8805,8949,0,0,0,0,9986,0,9694,4321,9883,22948,3084,0
Granulicatella sp. 572.rep1_STHE,0,0,15633,79455,10772,8280,26461,21875,7585,8900,0,0,0,0,11132,0,10068,3216,7277,21954,3041,0
Granulicatella sp. HMSC30F09,0,0,17952,91147,10284,9048,30754,23944,9119,11250,0,0,0,0,14928,0,12867,3374,8270,21592,3887,0
Granulicatella sp. HMSC31F03,0,0,15775,83403,7233,7066,31375,18967,7722,8403,0,0,0,0,9841,0,8925,0,7062,18520,2788,0
Enterococcus faecium,426,173841,0,0,0,0,0,0,0,0,0,0,3948,295843,4021,0,0,0,0,0,0,0
Lactobacillus crispatus,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus iners,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lactobacillus parabuchneri,91,0,0,0,0,0,0,0,0,0,0,0,220,0,4149,0,0,0,0,0,0,0
Lactobacillus rossiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4727,0,0,0,0,0,0,0
Weissella viridescens,29795,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,0,8293,0,0,8740,7203,22447,10309,6058,0,0,4824,1461,0,7236,5702,5210,2986,0
Streptococcus constellatus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5693,0,0,0,0,0,0,0
Streptococcus intermedius,0,0,20537,10492,21655,8693,5477,10067,4616,7147,3879,5973,0,0,8170,1185,2212,3435,10994,0,0,0
Streptococcus cristatus,0,0,120070,54294,29547,47302,68020,116179,38836,28684,15657,7304,0,0,14943,15064,18512,42609,28246,3745,22650,7378
Streptococcus gordonii,0,0,125517,57984,273838,92672,742288,326073,181198,55230,45259,9846,0,0,44422,14204,53923,20749,36826,7687,27616,34262
Streptococcus infantis,0,0,10863,174641,7032,0,6806,0,3802,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus massiliensis,0,0,0,0,0,0,0,0,9656,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus mitis,0,27,58313,68897,72411,10047,27202,19725,59884,26093,12439,0,0,0,5649,4046,3254,4258,44685,3807,10013,0
Streptococcus oralis,0,39,217996,510870,357842,238779,221937,590619,371089,243009,144175,25585,0,69,161815,31379,82676,142520,220338,106329,231963,8490
Streptococcus parasanguinis,0,0,0,6934,0,0,12333,10465,4179,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus peroris,0,0,0,8559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus pneumoniae,0,0,14849,19126,12583,5900,10562,9821,9889,7681,5621,0,0,0,4959,1309,0,0,8341,0,4474,0
Streptococcus pseudopneumoniae,0,0,13043,30303,13410,6250,35157,36609,17933,8390,5732,0,0,0,3617,1568,3130,4157,15225,0,7591,0
Streptococcus salivarius,0,0,105201,48418,13728,29727,27604,55453,31715,11609,0,0,0,0,30331,5267,12863,14734,30534,14209,13859,8032
Streptococcus sanguinis,12,46,8990158,3951482,1082930,2447638,2091636,3482454,2650442,830535,124018,122239,0,0,2078539,403542,928600,1266884,2058430,707041,1197186,226742
Streptococcus sp. 263_SSPC,0,0,0,91408,5602,0,7261,8669,0,0,0,0,0,0,0,0,2186,0,4055,4626,2677,0
Streptococcus sp. 2_1_36FAA,0,0,29521,11368,9716,9787,42090,22977,8769,0,0,0,0,0,4037,0,4613,0,9336,0,0,2044
Streptococcus sp. C300,0,0,0,14112,10423,5661,7441,18715,8750,6825,0,0,0,0,5538,0,2879,5569,12827,7128,8778,0
Streptococcus sp. DD04,0,0,50220,21310,6746,9221,0,11064,10947,62993,52437,0,0,0,4780,36023,3211,57723,13519,0,0,0
Streptococcus sp. F0441,0,0,0,7711,7193,9574,0,6746,24193,6834,6419,0,0,0,4307,1960,5556,3003,4760,0,3924,0
Streptococcus sp. HMSC034E03,0,0,0,11814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC056C01,0,0,0,8601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC061D10,0,0,0,6951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC062B01,0,0,8630,0,6364,0,42167,17082,8506,0,0,0,0,0,0,0,2593,0,8486,0,0,0
Streptococcus sp. HMSC062D07,0,0,0,113058,5428,0,6768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC062H02,0,0,0,0,0,0,9774,7488,4305,0,0,0,0,0,3147,0,0,0,5643,5996,7450,0
Streptococcus sp. HMSC066F01,0,0,0,10228,4883,5748,11146,15757,4835,4724,0,0,0,0,4000,0,0,0,4811,0,6481,0
Streptococcus sp. HMSC067H01,0,0,0,17530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC071D03,0,0,0,9365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC072D05,0,0,7969,12889,9047,7074,8555,13515,13703,8085,0,0,0,0,5498,0,4510,4983,7656,18288,13424,0
Streptococcus sp. HMSC072D07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4350,0,0,0
Streptococcus sp. HMSC074B11,0,0,0,11350,0,0,0,8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC077F03,0,0,0,0,0,0,12969,6408,0,0,0,0,0,0,0,0,0,0,4410,0,3041,0
Streptococcus sp. HMSC10A01,0,0,0,0,9713,0,21138,15520,7657,0,0,0,0,0,0,0,3477,0,0,0,0,0
Streptococcus sp. HMSC34B10,0,0,0,7828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. HPH0090,0,0,0,44882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Streptococcus sp. NLAE-zl-C503,0,0,0,0,6522,0,0,5184,6711,4920,6059,0,0,0,0,0,0,0,3535,0,3723,0
Streptococcus sp. NPS 308,0,0,71249,100529,29576,0,0,8715,60348,18555,6909,0,0,0,3812,2240,0,0,31375,0,4689,0
Streptococcus sp. oral taxon 058,0,0,0,0,5990,5199,0,0,8216,5188,4323,0,0,0,0,0,0,0,5129,0,2948,0
Streptococcus sp. oral taxon 064,0,0,0,0,0,0,15067,7892,3967,0,0,0,0,0,0,0,0,0,6856,2900,5563,0
Streptococcus sp. oral taxon 071,0,0,7642,7534,8611,8141,0,5818,19551,6692,7984,0,0,0,4787,1381,4767,3574,4808,0,3493,0
Streptococcus sp. oral taxon 431,0,0,0,7647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clostridium botulinum,0,207,0,0,0,0,0,0,0,0,0,0,64,323,0,0,0,0,0,0,0,0
[Eubacterium] brachy,0,0,0,0,57785,41697,12387,9395,0,5434,13049,100433,0,179,0,0,0,0,31252,12272,0,0
[Eubacterium] infirmum,0,0,0,0,32240,0,0,5722,5688,34150,35284,69568,0,0,15471,1427,0,22042,6899,11056,11573,6957
[Eubacterium] minutum,24,0,0,0,51930,341409,99071,8220,4544,524127,1108483,836697,0,441,127266,48603,0,21445,135950,79948,0,0
[Eubacterium] saphenum,0,0,0,0,30714,256264,6217,0,0,139060,612115,0,0,0,76605,3886,0,0,31713,9121,9500,0
[Eubacterium] sulci,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,0,0,0
Mogibacterium diversum,0,0,0,0,4863,7009,0,0,3403,8640,11608,20824,0,0,12389,2151,0,3615,12489,8307,0,2269
Mogibacterium pumilum,0,0,0,0,6573,13686,0,0,0,23718,26491,43998,0,0,21472,3165,0,0,26847,12917,2729,1741
Pseudoramibacter alactolyticus,17,0,0,0,0,42166,14856,26551,7350,113995,1116003,400742,0,340,166861,9415,6588,79971,55179,152651,12518,57667
Catonella morbi,0,0,11668,9189,221474,47941,13468,16100,11956,33451,19760,87058,0,236,5370,6310,6021,54161,13603,13951,48085,9540
Johnsonella ignava,0,0,0,0,101201,18622,20862,9123,0,36636,13432,100462,0,84,4595,2630,0,0,40655,10979,51052,30282
Lachnoanaerobaculum saburreum,0,0,0,0,6272,8314,5070,11586,4196,12540,5721,7971,0,0,10073,0,0,6777,3288,0,4022,0
Lachnoanaerobaculum sp. OBRC5-5,0,0,0,0,0,0,0,0,0,4726,0,0,0,0,0,0,0,0,0,0,0,0
Oribacterium sp. oral taxon 078,0,0,0,0,5468,13057,34478,0,9584,189950,11370,17442,0,0,74213,0,0,153055,10271,0,0,21270
Shuttleworthia satelles,0,0,0,0,0,0,0,0,0,5404,0,0,0,0,0,0,0,4357,0,0,0,0
Stomatobaculum longum,0,0,0,0,0,0,0,0,0,0,5568,0,0,0,0,0,0,0,0,0,0,0
Lachnospiraceae bacterium oral taxon 500,0,0,20477,11451,31610,61836,12045,12265,38603,164206,131452,105322,0,480,65099,6693,2966,3183,34692,28020,9630,2947
Filifactor alocis,0,0,0,0,0,38926,12429,0,0,53058,227357,23167,0,314,16256,1466,0,0,24514,4293,3343,0
[Eubacterium] yurii,0,0,11768,39173,53161,18829,8261,5334,8842,49212,13924,0,0,0,0,5865,0,13651,68097,7756,33793,8011
Peptoanaerobacter stomatis,0,0,0,0,7629,8728,0,0,0,12340,11386,16228,0,0,3535,1510,0,4069,10539,0,3483,0
Peptostreptococcus anaerobius,0,0,0,0,0,0,0,0,0,5555,0,0,0,0,4019,0,0,0,0,0,0,0
Peptostreptococcaceae bacterium oral taxon 113,0,0,0,0,0,64125,6709,0,0,54467,15920,136603,0,0,18636,0,0,0,34864,3178,5710,0
Peptostreptococcaceae bacterium pGA-8,0,0,0,0,0,0,0,0,0,0,6140,7945,0,0,3365,0,0,0,5576,0,0,0
Anaeromassilibacillus senegalensis,0,0,0,0,0,0,0,0,0,0,0,0,238,45,0,0,0,0,0,0,0,0
Eggerthia catenaformis,0,0,0,0,0,12222,0,0,0,23297,19543,18794,0,0,7345,1603,0,0,14406,5256,0,0
Solobacterium moorei,0,0,0,0,0,0,0,0,8750,5386,0,0,0,0,7736,3258,0,3980,0,0,0,0
Centipeda periodontii,0,0,0,0,8577,13632,0,29899,5115,15212,7589,55679,0,0,8142,1410,5374,6695,0,3537,8036,6442
Mitsuokella sp. oral taxon 131,0,0,0,0,0,0,0,0,0,0,0,7423,0,0,0,0,0,0,0,0,0,0
Selenomonas artemidis,0,0,0,0,75538,25727,14132,38416,30724,10503,5953,47111,0,116,99506,1845,30199,114794,0,9126,138043,3537
Selenomonas flueggei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3296,0,0,0,0
Selenomonas infelix,0,0,0,0,23212,43133,0,23297,12590,16555,9633,22215,0,0,20778,4503,15904,11501,4173,8657,23109,5607
Selenomonas massiliensis,0,0,0,0,11380,19307,0,13400,6629,12187,10830,19518,0,0,8501,1941,14972,4795,0,3636,6771,5245
Selenomonas noxia,0,0,0,0,57648,129433,75897,70242,18450,20000,5638,110830,0,162,22736,3891,12684,105320,5328,0,78181,32210
Selenomonas ruminantium,0,0,0,0,0,0,0,0,0,0,4673,0,0,0,0,0,0,0,0,0,0,0
Selenomonas sputigena,0,0,0,0,22248,69984,33338,68546,17360,67452,76848,334619,0,124,76084,10940,17227,158948,8258,11308,15301,12856
Selenomonas sp. F0473,0,0,0,0,0,16108,0,0,4879,38168,0,0,0,72,19227,3562,0,6209,0,0,42920,10510
Selenomonas sp. oral taxon 126,0,0,0,0,24567,26309,12037,29492,10528,26898,19417,146578,0,103,33814,6018,14354,56260,21644,12200,20832,3676
Selenomonas sp. oral taxon 136,0,0,0,0,0,0,0,0,0,0,0,6342,0,0,0,0,0,0,0,0,0,0
Selenomonas sp. oral taxon 138,0,0,0,0,11379,19578,7132,31474,23995,14882,9272,29027,0,69,58131,5619,25656,16320,11038,5506,26995,4860
Selenomonas sp. oral taxon 892,0,0,9306,9517,117656,39660,10541,132757,22090,97770,17460,43651,0,0,5624,15215,5706,14083,15472,14394,10721,4254
Selenomonas sp. oral taxon 920,0,0,0,0,14529,26742,5820,68918,8286,16746,5870,38555,0,0,19182,2718,11281,25633,0,6160,11828,4165
Anaeroglobus geminatus,0,0,0,0,7540,11747,12846,12718,11119,43485,64540,87581,0,73,18851,6073,24810,45618,10789,21807,2900,20736
Dialister invisus,0,0,0,0,61691,54552,17469,32968,27207,110557,43958,395391,0,281,110600,28834,3805,62994,55230,61289,21621,7460
Dialister pneumosintes,0,0,0,0,11691,0,0,0,0,4617,6087,96008,0,0,4165,0,0,3423,0,0,0,0
Veillonella sp. 3_1_44,0,0,0,0,0,0,5916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella sp. 6_1_27,0,0,0,0,0,0,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veillonella parvula,0,0,0,0,18603,0,68895,52291,31851,0,0,18126,0,71,20159,1450,5217,7827,0,0,5598,0
Anaerococcus nagyae,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finegoldia magna,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parvimonas micra,0,0,0,0,41489,21230,10351,0,0,61824,24582,112029,0,186,69594,3401,0,10174,24812,4662,7588,0
Parvimonas sp. KA00067,0,0,0,0,0,0,0,0,0,5944,0,0,0,0,0,0,0,0,0,0,0,0
Peptoniphilus sp. oral taxon 386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,0,0,0,0,0,0,0
Anaerosalibacter massiliensis,984,9138,0,0,0,0,5664,0,0,8264,4520,6466,734,535,9937,12846,11041,3268,0,30098,27850,16513
Candidatus Saccharibacteria oral taxon TM7x,0,0,0,0,195751,76557,21795,54379,53991,268744,95827,234784,0,105,21480,46759,38979,120706,59750,26874,122985,30213
Candidatus Gracilibacteria bacterium HOT-871,0,0,0,0,8099,0,0,23275,0,0,0,0,0,0,0,1194,0,0,0,0,4219,1957
Candidatus Methanomethylophilus alvus,0,0,0,0,0,0,13984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thermoplasmatales archaeon BRNA1,0,0,0,0,0,0,14389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methanogenic archaeon ISO4-H5,0,0,0,0,0,0,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanobrevibacter millerae,0,0,0,0,0,9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methanobrevibacter oralis,15,0,0,0,0,17033,0,0,0,452571,456589,0,0,0,168957,0,0,77649,0,0,0,0
Methanobrevibacter smithii,0,0,0,0,0,6816,0,0,0,0,0,0,0,0,0,1774,0,0,0,0,0,0
Methanobrevibacter sp. YE315,0,0,0,0,0,18243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homo sapiens,87,777,22498,6412,57447,16169,7041,28491,0,0,0,0,71,983,345200,0,0,5845,5337,0,0,10193
Not assigned,192,614,5718,3051,13866,17574,4821,8039,2332,21046,8068,11105,28,113,2547,2391,1796,9283,6656,2368,7101,2304
